"","A.muc","Firmicutes","Bacteroidetes","Lactobucillius","Bifido","Parab"
"C27-2",9.51733333333333,0.104333333333332,0.0478333333333332,-4.58216666666667,0.186833333333333,-7.88666666666667
"C27-2",8.69733333333333,0.088333333333332,0.0628333333333337,-4.47716666666666,-0.0441666666666691,-7.73066666666667
"C27-2",8.82033333333333,-0.0586666666666682,-0.040166666666666,-4.24016666666667,-0.0131666666666668,-7.68366666666667
"C28-2",-3.2155,0.577999999999999,-0.0914999999999999,3.9035,2.694,0.814999999999998
"C28-2",-2.8835,0.565999999999999,0.00349999999999895,4.3055,2.47,0.814999999999998
"C28-2",NA,NA,NA,NA,NA,NA
"C29-2",0.213666666666665,-0.714333333333333,0.461166666666667,2.46766666666667,0.452166666666667,-2.48733333333333
"C29-2",0.0526666666666671,-0.911333333333332,0.449166666666667,1.06466666666667,-0.179833333333331,-0.662333333333329
"C29-2",-0.167333333333332,-0.745333333333332,0.454166666666667,2.20666666666667,-0.0138333333333343,-0.919333333333334
"C30-2",1.992,-0.0720000000000005,-0.00933333333333408,-0.332333333333334,-2.73666666666667,-0.317333333333332
"C30-2",1.166,-0.0670000000000015,-0.0293333333333337,0.340666666666667,-3.13566666666667,-0.305333333333332
"C30-2",0.830999999999998,-0.169,-0.0473333333333343,0.243666666666666,-2.95266666666667,-0.300333333333333
"A1-3",-3.55233333333333,-0.383666666666668,0.683666666666667,-1.33933333333333,-2.50266666666667,0.398
"A1-3",-3.70633333333333,-0.828666666666668,0.755666666666668,-4.41433333333334,-1.45366666666667,1.675
"A1-3",-1.60933333333333,-0.182666666666667,0.803666666666667,0.194666666666667,-2.44266666666667,-0.344000000000001
"A2-3",3.22666666666667,-0.788666666666667,-0.171666666666667,-4.33633333333334,-3.86866666666667,2.09433333333333
"A2-3",2.51166666666667,-0.811666666666667,1.08133333333333,-3.28933333333333,0.942333333333332,8.51033333333333
"A2-3",3.68066666666666,-0.314666666666667,-0.0836666666666663,-4.61433333333333,-3.86166666666667,1.66133333333333
"A3-3",-1.71833333333333,1.25633333333333,-0.527333333333334,0.539333333333332,-1.316,0.875999999999998
"A3-3",-1.79033333333333,0.823333333333333,-0.614333333333333,0.628333333333337,-1.702,0.875999999999998
"A3-3",-0.655333333333331,1.74033333333333,-0.427333333333334,1.87233333333334,-0.754000000000001,0.875999999999998
"A4-3",1.43883333333333,-0.276666666666669,0.0478333333333323,-2.34966666666666,1.13133333333333,4.84783333333333
"A4-3",-0.839166666666667,-1.50166666666667,-1.50116666666667,-2.88066666666667,-1.65566666666667,-0.722166666666666
"A4-3",1.58083333333333,0.0593333333333295,-0.233166666666668,-1.07766666666667,0.303333333333331,1.28483333333333
"A5-3",3.5915,-0.949499999999997,-0.114499999999999,-4.8275,-3.9555,-1.484
"A5-3",5.3705,0.172500000000003,0.886499999999999,-1.4865,-4.5535,-4.027
